Katya Radetskaya,https://www.fashionmodeldirectory.com/models/katya_radetskaya/,Belarusian,NA,174.0,86.0,62.0,88.0
Rumen Radev,https://www.fashionmodeldirectory.com/models/rumen_radev/,Bulgarian,NA,185.0,97.0,79.0,95.0
Faretta Radic,https://www.fashionmodeldirectory.com/models/faretta_radic/,Croatian,"10th March, 1998",179.0,86.0,57.0,89.0
Anka Radici,https://www.fashionmodeldirectory.com/models/anka_radici/,Romanian,May 5 1977,179.0,88.0,61.0,90.0
Rute Radiske,https://www.fashionmodeldirectory.com/models/rute_radiske/,Brazilian,NA,178.0,83.0,60.0,90.0
Raquel Radiske,https://www.fashionmodeldirectory.com/models/raquel_radiske/,Brazilian,NA,179.0,85.0,60.0,89.0
Ashley Radjarame,https://www.fashionmodeldirectory.com/models/ashley_radjarame/,Indian,NA,171.0,78.0,58.0,85.0
Tihana Radmanic,https://www.fashionmodeldirectory.com/models/tihana_radmanic/,Croatian,NA,180.0,84.0,64.0,91.0
Milica Radmilovic,https://www.fashionmodeldirectory.com/models/milica_radmilovic/,Serbian,December 6,179.0,85.0,58.5,89.0
Viktorija Radosavljevic,https://www.fashionmodeldirectory.com/models/viktorija_radosavljevic/,Austrian,NA,178.0,86.0,64.0,92.0
Viktoryia Vira Radoshko,https://www.fashionmodeldirectory.com/models/viktoryia+vira_radoshko/,Belarusian,NA,171.0,80.0,59.0,88.0
Dajana Radovanovic,https://www.fashionmodeldirectory.com/models/dajana_radovanovic/,Canadian,NA,173.0,81.0,61.0,86.0
Lavinia Radu,https://www.fashionmodeldirectory.com/models/lavinia_radu/,Romanian,NA,180.0,85.0,61.0,91.0
Baptiste Radufe,https://www.fashionmodeldirectory.com/models/baptiste_radufe/,French,1992,185.0,90.0,77.0,94.0
Olga Radwan,https://www.fashionmodeldirectory.com/models/olga_radwan/,Polish,NA,175.0,85.0,62.0,90.0
Amber Rae,https://www.fashionmodeldirectory.com/models/amber_rae/,Australian,NA,178.0,86.5,58.5,89.0
Lorena Rae,https://www.fashionmodeldirectory.com/models/lorena_rae/,German,"July 8, 1994",180.0,86.0,66.0,92.0
Rebecca Rae,https://www.fashionmodeldirectory.com/models/rebecca_rae/,American,NA,178.0,90.0,60.0,90.0
Victoria Raemy,https://www.fashionmodeldirectory.com/models/victoria_raemy/,American,NA,180.0,86.0,63.0,89.0
Julia Raerinne,https://www.fashionmodeldirectory.com/models/julia_raerinne/,Finnish,"October 3, 1992",175.0,84.0,60.0,88.0
Camille Raffray,https://www.fashionmodeldirectory.com/models/camille_raffray/,French,NA,179.0,84.0,61.0,89.0
Irmina Ragauskaite,https://www.fashionmodeldirectory.com/models/irmina_ragauskaite/,Lithuanian,NA,177.0,81.0,63.0,89.0
Lynn Amelie Rage,https://www.fashionmodeldirectory.com/models/lynn+amelie_rage/,German,NA,175.0,85.0,60.0,90.0
Nastya Ragra,https://www.fashionmodeldirectory.com/models/nastya_ragra/,Ukrainian,NA,180.0,82.0,60.0,90.0
Matthew Rahill,https://www.fashionmodeldirectory.com/models/matthew_rahill/,British,NA,188.0,86.0,74.0,90.0
Samer Rahma,https://www.fashionmodeldirectory.com/models/samer_rahma/,British (English),NA,187.0,91.5,76.0,96.5
Paolla Rahmeier,https://www.fashionmodeldirectory.com/models/paolla_rahmeier/,Brazilian,NA,180.0,86.5,61.0,86.5
Ioana Raicu,https://www.fashionmodeldirectory.com/models/ioana_raicu/,Romanian,December 19 1992,177.0,89.0,60.0,89.0
Daniela Raizel,https://www.fashionmodeldirectory.com/models/daniela_raizel/,Brazilian,January 1 1980,179.0,85.0,64.0,90.0
Ruth Raja,https://www.fashionmodeldirectory.com/models/ruth_raja/,Estonian,NA,180.0,81.0,58.5,86.5
Sascha Alexandra Rajasalu,https://www.fashionmodeldirectory.com/models/sascha+alexandra_rajasalu/,Estonian,NA,178.0,75.0,60.0,88.0
Aanandita Rajawat,https://www.fashionmodeldirectory.com/models/aanandita_rajawat/,Indian,NA,176.0,79.0,61.0,89.0
Alisa Rajewskaja,https://www.fashionmodeldirectory.com/models/alisa_rajewskaja/,Russian,NA,178.0,86.0,61.0,88.0
Jana Rajlich,https://www.fashionmodeldirectory.com/models/jana_rajlich/,Czech,NA,185.0,86.5,73.5,89.0
Kinga Rajzak,https://www.fashionmodeldirectory.com/models/kinga_rajzak/,Hungarian,March 7 1987,176.5,82.5,58.5,87.5
Nikolina Rak,https://www.fashionmodeldirectory.com/models/nikolina_rak/,Croatian,NA,176.5,83.0,61.0,89.0
Olga Rakhova,https://www.fashionmodeldirectory.com/models/olga_rakhova/,Russian,NA,174.0,86.0,64.0,89.0
Nina Rakocevic,https://www.fashionmodeldirectory.com/models/nina_rakocevic/,Serbian,NA,180.5,81.0,61.0,90.0
Maria Rakusova,https://www.fashionmodeldirectory.com/models/maria_rakusova/,Slovakian,NA,177.0,83.0,60.0,89.0
Megan Raloff,https://www.fashionmodeldirectory.com/models/megan_raloff/,American,NA,176.5,86.5,61.0,86.5
Celina Ralph,https://www.fashionmodeldirectory.com/models/celina_ralph/,British,NA,180.0,85.0,67.0,96.0
Natasha Ramachandran,https://www.fashionmodeldirectory.com/models/natasha_ramachandran/,Indian,NA,175.0,78.0,60.0,87.0
Elizabeth Ramanauskas,https://www.fashionmodeldirectory.com/models/elizabeth_ramanauskas/,Argentinian,NA,178.0,84.0,58.5,89.0
Beatrice Ramasauskaite,https://www.fashionmodeldirectory.com/models/beatrice_ramasauskaite/,Lithuanian,NA,178.0,84.0,62.0,88.0
Daniele Rambo,https://www.fashionmodeldirectory.com/models/daniele_rambo/,Brazilian,"July 15, 1991",176.0,86.0,62.0,90.0
Sara Ramen,https://www.fashionmodeldirectory.com/models/sara_ramen/,Australian,NA,180.0,81.0,64.0,89.0
Amelia Rami,https://www.fashionmodeldirectory.com/models/amelia_rami/,Dominican,NA,176.0,76.0,60.0,86.0
Luba Ramirez,https://www.fashionmodeldirectory.com/models/luba_ramirez/,Mexican,NA,176.0,84.0,61.0,89.0
Giuliana Ramirez,https://www.fashionmodeldirectory.com/models/giuliana_ramirez/,Peruvian,NA,175.0,86.0,64.0,89.0
Esmerileidy Ramirez,https://www.fashionmodeldirectory.com/models/esmerileidy_ramirez/,Dominican,NA,178.0,75.0,59.0,86.0
Edsa Ramirez,https://www.fashionmodeldirectory.com/models/edsa_ramirez/,Mexican,October 14 1989,178.0,84.0,61.0,89.0
Veruzhka Ramirez,https://www.fashionmodeldirectory.com/models/veruzhka_ramirez/,Venezuelan,1978,181.5,94.0,64.5,94.0
Aned Ramirez,https://www.fashionmodeldirectory.com/models/aned_ramirez/,Mexican,NA,175.0,82.0,61.0,89.0
Cibele Ramm,https://www.fashionmodeldirectory.com/models/cibele_ramm/,Brazilian,"September 10, 1995",178.0,76.0,58.0,88.0
Estee Rammant,https://www.fashionmodeldirectory.com/models/estee_rammant/,Belgian,NA,179.0,85.0,63.0,88.0
Mari Ramos,https://www.fashionmodeldirectory.com/models/mari_ramos/,Brazilian,NA,177.0,80.0,62.0,87.0
Renata Ramos,https://www.fashionmodeldirectory.com/models/renata_ramos/,Brazilian,December 25 1985,173.0,89.0,64.0,92.0
Pierre Ramos,https://www.fashionmodeldirectory.com/models/pierre_ramos/,French,NA,189.5,86.5,73.5,91.0
Luisel Ramos,https://www.fashionmodeldirectory.com/models/luisel_ramos/,Uruguayan,1984,175.0,84.0,61.0,89.0
Eliana Ramos,https://www.fashionmodeldirectory.com/models/eliana_ramos/,Uruguayan,1988,175.5,83.0,61.0,89.0
Noah Ramos Rocasalbas,https://www.fashionmodeldirectory.com/models/noah_ramos+rocasalbas/,Spanish,NA,190.0,94.0,75.0,94.0
Kyla Ramsey,https://www.fashionmodeldirectory.com/models/kyla_ramsey/,Jamaican,NA,177.0,78.0,60.0,88.0
Liu Ran,https://www.fashionmodeldirectory.com/models/liu_ran/,Chinese,NA,182.0,76.0,60.0,89.0
Maya Rana,https://www.fashionmodeldirectory.com/models/maya_rana/,Australian,1981,173.0,81.0,61.0,84.0
Cali Rand,https://www.fashionmodeldirectory.com/models/cali_rand/,American,NA,178.0,86.0,61.0,90.0
Jordan Rand,https://www.fashionmodeldirectory.com/models/jordan_rand/,British,NA,180.0,86.0,61.0,89.0
Jane Randall,https://www.fashionmodeldirectory.com/models/jane_randall/,American,August 28 1990,176.0,83.0,61.0,86.0
Sabrina Randall,https://www.fashionmodeldirectory.com/models/sabrina_randall/,American,"Seattle, Washington,",175.0,86.0,62.0,89.0
Livia Rangel,https://www.fashionmodeldirectory.com/models/livia_rangel/,Mexican,"June 5, 1992",177.0,86.0,63.0,89.0
Isabela Rangel,https://www.fashionmodeldirectory.com/models/isabela_rangel/,Brazilian,NA,175.0,84.0,61.0,89.0
Silvia Ranguelova,https://www.fashionmodeldirectory.com/models/silvia_ranguelova/,Bulgarian,14 November 1983,178.0,86.5,58.5,89.0
Caroline Ranicar,https://www.fashionmodeldirectory.com/models/caroline_ranicar/,Australian,"October 8, 1974",180.0,87.0,61.0,87.0
Liz Rankey,https://www.fashionmodeldirectory.com/models/liz_rankey/,American,NA,178.0,89.0,59.0,89.0
Magdalena Raoul,https://www.fashionmodeldirectory.com/models/magdalena_raoul/,French,NA,173.0,85.0,62.0,90.0
Stina Rapp,https://www.fashionmodeldirectory.com/models/stina_rapp/,Swedish,NA,175.0,81.0,63.0,88.0
Emmy Rappe,https://www.fashionmodeldirectory.com/models/emmy_rappe/,Swedish,"April 9, 1994",178.0,80.0,60.0,86.0
Sonja Rasch,https://www.fashionmodeldirectory.com/models/sonja_rasch/,Dutch,April 15,175.0,85.0,59.0,89.0
Sophie Rask,https://www.fashionmodeldirectory.com/models/sophie_rask/,Danish,NA,179.0,85.0,62.0,89.0
Louisa Raske,https://www.fashionmodeldirectory.com/models/louisa_raske/,American,"February 20, 1981",175.0,86.0,61.0,86.0
Nina Rasmussen,https://www.fashionmodeldirectory.com/models/nina_rasmussen/,Danish,April 3 1982,176.5,85.0,62.0,91.5
Signe Rasmussen,https://www.fashionmodeldirectory.com/models/signe_rasmussen/,German,NA,177.0,84.0,60.0,86.0
Rie Rasmussen,https://www.fashionmodeldirectory.com/models/rie_rasmussen/,Danish,"February 14, 1978",178.0,86.5,61.0,86.5
Lina Rasmusson,https://www.fashionmodeldirectory.com/models/lina_rasmusson/,Swedish,NA,178.0,85.0,61.0,91.0
Amanda Rass,https://www.fashionmodeldirectory.com/models/amanda_rass/,Estonian,April 22,174.0,82.0,62.0,88.0
Natalia Rassadnikova,https://www.fashionmodeldirectory.com/models/natalia_rassadnikova/,Russian,1989,173.0,80.0,60.0,86.0
Adeele Rassel,https://www.fashionmodeldirectory.com/models/adeele_rassel/,Estonian,February 5,179.0,86.0,63.0,88.0
Aleksandra Rastovic,https://www.fashionmodeldirectory.com/models/aleksandra_rastovic/,Croatian,"February 26, 1988",180.5,84.0,58.5,84.0
Feli Rasztar,https://www.fashionmodeldirectory.com/models/feli_rasztar/,German,NA,177.0,77.0,57.0,88.0
Joanka Ratajczak,https://www.fashionmodeldirectory.com/models/joanka_ratajczak/,Polish,NA,178.0,86.5,62.0,89.0
Emily Ratajkowski,https://www.fashionmodeldirectory.com/models/emily_ratajkowski/,American,"June 7, 1991",170.0,88.0,61.0,86.0
Sabrina Rathje,https://www.fashionmodeldirectory.com/models/sabrina_rathje/,Danish,"July 5, 1994",175.0,75.0,61.0,88.0
Lisa Ratliffe,https://www.fashionmodeldirectory.com/models/lisa_ratliffe/,British (English),May 31,178.0,81.0,61.0,86.0
Yuliia Ratner,https://www.fashionmodeldirectory.com/models/yuliia_ratner/,Ukrainian,NA,178.0,80.0,58.0,86.0
Niina Ratsep,https://www.fashionmodeldirectory.com/models/niina_ratsep/,Estonian,NA,177.0,81.0,60.0,87.0
Ella Rattigan,https://www.fashionmodeldirectory.com/models/ella_rattigan/,American,NA,180.0,81.0,62.0,87.0
Inès Rau,https://www.fashionmodeldirectory.com/models/in%c3%a8s_rau/,French,NA,178.0,88.0,62.0,88.0
Kadri Raudsepp,https://www.fashionmodeldirectory.com/models/kadri_raudsepp/,Estonian,1985,180.0,82.0,63.0,90.0
Triinu Raudsepp,https://www.fashionmodeldirectory.com/models/triinu_raudsepp/,Finnish,NA,178.0,85.0,63.0,91.0
Frederikke Raun,https://www.fashionmodeldirectory.com/models/frederikke_raun/,Danish,NA,171.0,87.0,61.0,91.0
Alice Rausch,https://www.fashionmodeldirectory.com/models/alice_rausch/,Luxembourger,1985,178.0,86.5,59.5,86.5
Caroline Rausch,https://www.fashionmodeldirectory.com/models/caroline_rausch/,Luxembourger,1985,179.0,84.0,60.0,88.0
Ujjwala Raut,https://www.fashionmodeldirectory.com/models/ujjwala_raut/,Indian,June 11 1978,178.0,86.5,61.0,89.0
Caterina Ravaglia,https://www.fashionmodeldirectory.com/models/caterina_ravaglia/,Italian,NA,177.0,80.0,62.0,90.0
Devita Ravani,https://www.fashionmodeldirectory.com/models/devita_ravani/,Indonesian,NA,177.0,76.0,61.0,89.0
Margaux Ravera-Courreges,https://www.fashionmodeldirectory.com/models/margaux_ravera-courreges/,French,NA,178.0,78.0,63.0,88.0
Lululeika Ravn Liep,https://www.fashionmodeldirectory.com/models/lululeika_ravn+liep/,Danish,NA,179.0,79.0,59.0,86.0
Tatiana Raway,https://www.fashionmodeldirectory.com/models/tatiana_raway/,Belgian,NA,173.0,86.0,61.0,89.0
Maggie Rawlins,https://www.fashionmodeldirectory.com/models/maggie_rawlins/,American,NA,170.0,81.0,59.0,89.0
Michelle Ray Smith,https://www.fashionmodeldirectory.com/models/michelle_ray+smith/,American,September 24,175.0,86.0,61.0,86.0
Frankie Rayder,https://www.fashionmodeldirectory.com/models/frankie_rayder/,American,January 26 1975,178.0,86.0,61.0,89.0
Missy Rayder,https://www.fashionmodeldirectory.com/models/missy_rayder/,American,"June 21, 1978",178.0,86.5,58.5,86.5
Sophie Raymont,https://www.fashionmodeldirectory.com/models/sophie_raymont/,British (English),NA,176.0,81.0,59.0,89.0
Lorelle Rayner,https://www.fashionmodeldirectory.com/models/lorelle_rayner/,British (English),NA,178.0,81.0,62.0,88.0
Sam Rayner,https://www.fashionmodeldirectory.com/models/sam_rayner/,Canadian,NA,180.0,86.5,58.5,89.0
Rex Rayner,https://www.fashionmodeldirectory.com/models/rex_rayner/,British (English),NA,185.0,86.0,70.0,87.0
Francis Raysely,https://www.fashionmodeldirectory.com/models/francis_raysely/,Brazilian,1985,178.0,80.0,59.0,88.0
Jamal Razari,https://www.fashionmodeldirectory.com/models/jamal_razari/,Moroccan,NA,190.0,101.5,77.5,106.5
Zanna Razmologova,https://www.fashionmodeldirectory.com/models/zanna_razmologova/,Russian,NA,173.0,79.0,63.0,87.0
Nick Rea,https://www.fashionmodeldirectory.com/models/nick_rea/,British (English),NA,188.0,95.0,79.0,86.0
Caroline Reagan,https://www.fashionmodeldirectory.com/models/caroline_reagan/,American,NA,180.0,79.0,59.0,87.0
Elizabeth Reale,https://www.fashionmodeldirectory.com/models/elizabeth_reale/,Italian,NA,173.0,85.0,61.0,88.0
Gabi Rebeschini,https://www.fashionmodeldirectory.com/models/gabi_rebeschini/,Brazilian,NA,178.0,86.0,66.0,91.0
Charlotte Reboutier,https://www.fashionmodeldirectory.com/models/charlotte_reboutier/,French,NA,181.0,77.0,58.0,86.0
Nell Rebowe,https://www.fashionmodeldirectory.com/models/nell_rebowe/,American,NA,178.0,86.0,61.0,89.0
Katarina Rebraca,https://www.fashionmodeldirectory.com/models/katarina_rebraca/,Serbian,NA,175.0,87.5,63.5,92.5
Emi Red,https://www.fashionmodeldirectory.com/models/emi_red/,American,NA,180.0,79.0,63.0,89.0
Krithika Reddy,https://www.fashionmodeldirectory.com/models/krithika_reddy/,Indian,NA,180.0,78.0,60.0,87.0
Meghana Reddy,https://www.fashionmodeldirectory.com/models/meghana_reddy/,Indian,NA,170.0,85.0,58.5,85.0
Alexandra Redgrave,https://www.fashionmodeldirectory.com/models/alexandra_redgrave/,Canadian,NA,179.0,88.0,64.0,91.0
Solweig Rediger-Lizlow,https://www.fashionmodeldirectory.com/models/solweig_rediger-lizlow/,French,NA,175.0,78.0,58.0,84.0
Erica Redling,https://www.fashionmodeldirectory.com/models/erica_redling/,Brazilian,29 December 1982,175.0,84.0,60.0,91.0
Alexandra Redmer,https://www.fashionmodeldirectory.com/models/alexandra_redmer/,German,"May 21, 1977",176.0,86.0,63.0,92.0
Bianca Redmerski,https://www.fashionmodeldirectory.com/models/bianca_redmerski/,Brazilian,NA,178.0,80.0,61.0,90.0
Olivia Redmond,https://www.fashionmodeldirectory.com/models/olivia_redmond/,American,NA,175.0,86.0,64.0,86.0
Elizabeth Redvers,https://www.fashionmodeldirectory.com/models/elizabeth_redvers/,American,NA,178.0,86.0,60.0,86.0
Deva Reeb,https://www.fashionmodeldirectory.com/models/deva_reeb/,French,NA,180.0,77.0,58.0,89.0
Jass Reemann,https://www.fashionmodeldirectory.com/models/jass_reemann/,Estonian,NA,189.0,92.0,73.0,95.0
Krystal Reeve,https://www.fashionmodeldirectory.com/models/krystal_reeve/,Australian,"January 20, 1986",173.0,86.0,59.0,89.0
Kit Reeve,https://www.fashionmodeldirectory.com/models/kit_reeve/,British (English),NA,177.0,86.5,60.0,90.0
Jenna Reeves,https://www.fashionmodeldirectory.com/models/jenna_reeves/,American,November 9 1986,176.0,86.0,61.0,86.0
Taylor Reeves,https://www.fashionmodeldirectory.com/models/taylor_reeves/,Canadian,NA,182.0,81.0,61.0,89.0
Bar Refaeli,https://www.fashionmodeldirectory.com/models/bar_refaeli/,Israeli,June 4 1985,173.0,87.0,61.0,89.0
Gem Refoufi,https://www.fashionmodeldirectory.com/models/gem_refoufi/,British (English),NA,174.0,81.0,57.0,85.0
Mia Regan,https://www.fashionmodeldirectory.com/models/mia_regan/,British (English),NA,178.0,76.2,64.8,96.5
Gabriele Regesaite,https://www.fashionmodeldirectory.com/models/gabriele_regesaite/,Lithuanian,NA,180.0,76.0,61.0,89.0
Brooke Register,https://www.fashionmodeldirectory.com/models/brooke_register/,American,NA,175.0,86.0,61.0,89.0
Linnea Regnander,https://www.fashionmodeldirectory.com/models/linnea_regnander/,Swedish,"April 1, 1993",178.0,80.0,61.0,89.0
Mattia Regonaschi,https://www.fashionmodeldirectory.com/models/mattia_regonaschi/,Italian,NA,189.0,99.0,74.0,94.0
Lucy Regue,https://www.fashionmodeldirectory.com/models/lucy_regue/,Maltese,NA,178.0,80.0,58.0,87.0
Line Rehkopff,https://www.fashionmodeldirectory.com/models/line_rehkopff/,Danish,NA,175.0,86.0,64.0,89.0
Stephanie Reichler,https://www.fashionmodeldirectory.com/models/stephanie_reichler/,New Zealander,NA,180.0,84.0,61.0,89.0
Akira Reid,https://www.fashionmodeldirectory.com/models/akira_reid/,Jamaican,NA,178.0,81.0,61.0,89.0
Catherine Reid Bunn,https://www.fashionmodeldirectory.com/models/catherine_reid+bunn/,American,NA,179.0,74.0,61.0,89.0
Paige Reifler,https://www.fashionmodeldirectory.com/models/paige_reifler/,American,NA,175.0,76.0,61.0,85.0
Nina Reijnders,https://www.fashionmodeldirectory.com/models/nina_reijnders/,Dutch,NA,178.0,81.0,58.0,89.0
Evelien Reijnders,https://www.fashionmodeldirectory.com/models/evelien_reijnders/,Dutch,"September 29, 1995",173.0,80.0,61.0,88.0
Patricia Reina,https://www.fashionmodeldirectory.com/models/patricia_reina/,Spanish,NA,179.0,82.0,59.0,89.0
Giselle Reinbergs,https://www.fashionmodeldirectory.com/models/giselle_reinbergs/,American,September 27,175.0,86.0,58.0,88.0
Jenny Reingen,https://www.fashionmodeldirectory.com/models/jenny_reingen/,German,July 23 1991,173.0,86.5,58.5,89.0
Liva Reira,https://www.fashionmodeldirectory.com/models/liva_reira/,Latvian,NA,176.0,81.0,56.0,84.0
Janaina Reis,https://www.fashionmodeldirectory.com/models/janaina_reis/,Brazilian,January 6 1988,175.0,84.0,58.5,89.0
Ana Carolina Reis,https://www.fashionmodeldirectory.com/models/ana+carolina_reis/,Brazilian,NA,177.0,81.0,62.0,89.0
Fernanda Reis,https://www.fashionmodeldirectory.com/models/fernanda_reis/,Brazilian,1991,179.0,81.0,61.0,87.0
Anne Reise,https://www.fashionmodeldirectory.com/models/anne_reise/,Latvian,NA,180.0,83.0,62.0,89.0
Sophie Reiser,https://www.fashionmodeldirectory.com/models/sophie_reiser/,German,NA,175.0,84.0,61.0,91.0
Kristel Reiss,https://www.fashionmodeldirectory.com/models/kristel_reiss/,Estonian,"December 13, 1990",178.0,84.0,60.0,89.0
Ulla Reiss,https://www.fashionmodeldirectory.com/models/ulla_reiss/,Russian,NA,178.0,79.0,58.5,86.5
Tereza Rejfirova,https://www.fashionmodeldirectory.com/models/tereza_rejfirova/,Czech,NA,177.0,90.0,64.0,90.0
Alexandra Reka Buti,https://www.fashionmodeldirectory.com/models/alexandra_reka+buti/,Hungarian,"December 4, 1993",177.0,77.0,59.0,87.0
Izabella Rekiel,https://www.fashionmodeldirectory.com/models/izabella_rekiel/,Polish,August 18 1987,180.0,89.0,61.0,87.0
Lorena Relja,https://www.fashionmodeldirectory.com/models/lorena_relja/,Croatian,NA,180.0,81.0,58.5,86.5
